112,2019-07-07,Hierba,32,A
209,1998-04-04,Tierra batida,32,A
72,1998-03-03,Dura,32,A
134,1991-09-09,Moqueta,48,A
19,2021-05-05,Tierra batida,32,A
38,2012-02-02,Tierra batida,32,A
65,1995-04-04,Tierra batida,32,A
98,2012-02-02,Dura,28,A
48,2011-01-01,Dura,32,A
135,2009-10-10,Dura,32,A
116,1997-04-04,Tierra batida,32,A
53,2017-01-01,Dura,32,A
188,2001-04-04,Tierra batida,32,A
7,1991-09-09,Tierra batida,32,A
99,1996-06-06,Tierra batida,32,A
185,2019-02-02,Dura,32,A
28,2018-02-02,Dura,32,A
205,1997-02-02,Moqueta,32,A
188,2014-04-04,Tierra batida,28,A
50,1991-01-01,Dura,32,A
70,2001-02-02,Tierra batida,32,A
148,2004-05-05,Tierra batida,64,M
55,1994-10-10,Moqueta,48,M
100,1996-06-06,Hierba,128,G
188,2003-04-04,Tierra batida,32,A
4,2006-10-10,Moqueta,48,M
131,2010-05-05,Tierra batida,32,A
193,2000-03-03,Dura,64,M
190,2021-01-01,Dura,32,A
110,2021-04-04,Tierra batida,32,A
136,2006-07-07,Tierra batida,32,A
119,1995-07-07,Tierra batida,32,A
4,2011-11-11,Dura,48,M
194,2011-02-02,Dura,32,A
104,2001-04-04,Tierra batida,32,A
26,1999-08-08,Dura,56,M
35,2022-01-01,Dura,128,G
100,1998-06-06,Hierba,128,G
89,1992-04-04,Tierra batida,56,A
19,2016-05-05,Tierra batida,32,A
13,1995-04-04,Dura,32,A
111,2003-07-07,Dura,48,A
185,2009-02-02,Dura,32,A
119,1993-07-07,Tierra batida,32,A
28,2020-02-02,Dura,32,A
7,1994-09-09,Tierra batida,32,A
98,2002-02-02,Dura,32,A
137,1993-04-04,Tierra batida,32,A
148,1996-05-05,Tierra batida,64,M
154,2006-09-09,Dura,32,A
146,1999-10-10,Dura,48,M
112,2013-07-07,Hierba,32,A
94,2019-01-01,Dura,32,A
165,1991-08-08,Dura,56,A
152,1995-08-08,Dura,56,A
163,1998-04-04,Tierra batida,32,A
124,2017-09-09,Dura,32,A
193,2022-03-03,Dura,128,M
33,2016-01-01,Dura,32,A
97,2014-02-02,Dura,28,A
69,2000-09-09,Dura,64,A
194,2012-02-02,Dura,32,A
95,2010-09-09,Dura,28,A
41,1993-10-10,Moqueta,32,A
63,1992-07-07,Tierra batida,64,A
53,2007-01-01,Dura,32,A
186,1995-10-10,Moqueta,32,A
178,2000-09-09,Tierra batida,32,A
46,1995-07-07,Dura,32,A
12,2000-03-03,Dura,96,M
133,2016-04-04,Tierra batida,32,A
122,1994-08-08,Dura,32,A
199,1995-02-02,Moqueta,32,A
33,2000-01-01,Dura,32,A
107,1995-10-10,Moqueta,32,A
188,2006-05-05,Tierra batida,32,A
29,2008-07-07,Tierra batida,28,A
100,2010-06-06,Hierba,128,G
94,2000-01-01,Dura,32,A
47,1995-06-06,Hierba,56,A
27,2007-10-10,Dura,48,M
65,2006-05-05,Tierra batida,32,A
120,1996-05-05,Tierra batida,56,M
58,1995-02-02,Dura,32,A
112,1995-07-07,Hierba,32,A
43,2018-02-02,Tierra batida,32,A
201,2002-02-02,Tierra batida,32,A
193,1999-03-03,Dura,56,M
178,2016-04-04,Tierra batida,32,A
118,2015-04-04,Tierra batida,56,M
190,2016-02-02,Dura,32,A
171,2015-08-08,Dura,48,A
81,2010-02-02,Dura,32,A
85,2010-02-02,Tierra batida,32,A
199,2003-02-02,Dura,32,A
164,1992-03-03,Dura,32,A
12,2008-03-03,Dura,96,M
125,1997-10-10,Tierra batida,32,A
100,2023-07-07,Hierba,128,G
197,2021-11-11,Dura,8,F
65,2017-05-05,Tierra batida,32,A
197,2019-11-11,Dura,8,F
148,2005-05-05,Tierra batida,64,M
167,1996-12-12,Moqueta,16,A
89,1997-04-04,Tierra batida,56,A
183,1992-06-06,Hierba,32,A
58,2013-02-02,Dura,28,A
41,2010-10-10,Dura,28,A
178,2006-09-09,Tierra batida,32,A
190,2010-02-02,Dura,32,A
91,1992-10-10,Tierra batida,32,A
41,2022-10-10,Dura,32,A
1,1999-10-10,Moqueta,48,A
36,1993-03-03,Dura,32,A
46,1994-08-08,Dura,32,A
187,2017-07-07,Tierra batida,32,A
117,2016-10-10,Dura,32,A
41,2013-10-10,Dura,28,A
111,2005-08-08,Dura,48,A
57,1999-03-03,Moqueta,32,A
197,1991-11-11,Moqueta,8,F
112,1999-07-07,Hierba,32,A
109,1991-07-07,Tierra batida,32,A
95,2015-09-09,Dura,28,A
35,2007-01-01,Dura,128,G
196,2000-07-07,Tierra batida,32,A
24,2019-02-02,Tierra batida,32,A
41,2002-10-10,Dura,32,A
118,2000-04-04,Tierra batida,64,M
89,2008-04-04,Tierra batida,56,A
121,2021-11-11,Dura,8,A
165,1998-08-08,Dura,56,A
82,2022-10-10,Dura,32,A
5,1998-08-08,Dura,32,A
125,2015-07-07,Dura,28,A
179,1999-06-06,Hierba,32,A
20,1999-06-06,Hierba,32,A
212,1995-02-02,Moqueta,32,A
23,1995-04-04,Dura,32,A
3,1993-04-04,Tierra batida,32,A
102,2014-06-06,Hierba,28,A
25,2008-07-07,Tierra batida,28,A
43,2017-02-02,Tierra batida,32,A
141,2003-09-09,Dura,32,A
131,1993-05-05,Tierra batida,32,A
1,2002-10-10,Moqueta,32,A
106,2001-08-08,Dura,128,G
1,2018-05-05,Tierra batida,32,A
30,1994-01-01,Dura,32,A
118,2002-04-04,Tierra batida,64,M
188,1993-04-04,Tierra batida,32,A
117,1993-11-11,Moqueta,32,A
190,2009-02-02,Dura,32,A
165,1994-08-08,Dura,56,A
13,2011-01-01,Dura,32,A
102,2017-06-06,Hierba,32,A
112,1997-07-07,Hierba,32,A
178,2005-09-09,Tierra batida,32,A
34,1991-02-02,Moqueta,48,A
80,1997-06-06,Hierba,32,A
163,2018-07-07,Dura,32,A
159,1995-04-04,Tierra batida,32,A
2,1997-09-09,Dura,32,A
199,1992-02-02,Moqueta,32,A
112,2022-07-07,Hierba,32,A
106,2014-08-08,Dura,128,G
153,1992-04-04,Dura,32,A
206,1998-10-10,Tierra batida,32,A
136,2004-07-07,Tierra batida,32,A
67,1997-07-07,Tierra batida,48,A
12,2012-03-03,Dura,96,M
85,1996-11-11,Tierra batida,32,A
187,2019-07-07,Tierra batida,32,A
152,2008-07-07,Dura,32,A
192,2018-12-12,Dura,32,A
3,1991-04-04,Tierra batida,32,A
33,2015-01-01,Dura,32,A
148,1992-05-05,Tierra batida,64,M
47,1991-06-06,Hierba,56,A
180,2002-12-12,Dura,32,A
194,1998-02-02,Dura,48,A
98,1999-02-02,Dura,32,A
204,2010-04-04,Tierra batida,28,A
123,2018-09-09,Dura,8,A
29,2005-07-07,Tierra batida,32,A
136,1992-08-08,Tierra batida,32,A
67,2001-07-07,Tierra batida,48,A
67,2003-07-07,Tierra batida,48,A
75,2020-10-10,Dura,32,A
152,1998-08-08,Dura,56,A
9,2018-08-08,Dura,64,M
65,2016-04-04,Tierra batida,32,A
168,2020-10-10,Dura,32,A
94,2017-01-01,Dura,32,A
132,1991-10-10,Dura,32,A
118,2013-04-04,Tierra batida,56,M
131,2008-05-05,Tierra batida,32,A
45,2018-10-10,Dura,32,A
84,1993-03-03,Dura,32,A
26,2018-08-08,Dura,64,M
41,2012-10-10,Dura,28,A
179,2008-06-06,Hierba,32,A
116,2000-05-05,Tierra batida,32,A
71,1991-02-02,Moqueta,32,A
79,2017-10-10,Dura,32,A
117,2003-09-09,Moqueta,32,A
198,2005-05-05,Tierra batida,128,G
104,2021-06-06,Hierba,32,A
45,2007-10-10,Dura,32,A
98,2013-02-02,Dura,28,A
199,1996-03-03,Moqueta,32,A
65,2008-04-04,Tierra batida,32,A
4,2010-11-11,Dura,48,M
70,2014-02-02,Tierra batida,28,A
1,2005-10-10,Moqueta,32,A
178,2001-09-09,Tierra batida,32,A
194,2003-02-02,Dura,32,A
179,2023-06-06,Hierba,32,A
153,1994-04-04,Dura,32,A
184,1991-04-04,Tierra batida,32,A
167,1992-12-12,Moqueta,16,A
1,2008-10-10,Moqueta,32,A
33,1998-01-01,Dura,32,A
167,1993-12-12,Moqueta,16,A
118,2022-04-04,Tierra batida,64,M
129,1992-09-09,Dura,32,A
180,1993-01-01,Dura,32,A
59,2014-02-02,Tierra batida,32,A
20,2003-06-06,Hierba,32,A
112,1998-07-07,Hierba,32,A
47,2000-06-06,Hierba,56,A
33,2001-12-12,Dura,32,A
179,2002-06-06,Hierba,32,A
186,2004-09-09,Dura,32,A
192,2020-02-02,Dura,32,A
178,1997-09-09,Tierra batida,32,A
206,1993-02-02,Tierra batida,32,A
27,2016-05-05,Tierra batida,64,M
23,2022-09-09,Dura,32,A
114,1994-09-09,Moqueta,32,A
112,2021-07-07,Hierba,32,A
119,2005-07-07,Tierra batida,32,A
120,1998-05-05,Tierra batida,56,M
101,2014-06-06,Hierba,32,A
135,2015-10-10,Dura,32,A
199,2009-02-02,Dura,32,A
194,2002-02-02,Dura,32,A
122,1993-08-08,Dura,32,A
67,1991-07-07,Tierra batida,48,A
111,2022-08-08,Dura,64,A
106,2005-08-08,Dura,128,G
46,2001-07-07,Dura,32,A
129,2015-01-01,Dura,28,A
184,1992-04-04,Tierra batida,32,A
53,1994-01-01,Dura,32,A
17,2023-04-04,Tierra batida,32,A
20,2001-06-06,Hierba,32,A
109,1993-08-08,Tierra batida,32,A
66,1993-07-07,Tierra batida,32,A
131,2005-05-05,Tierra batida,32,A
67,1994-08-08,Tierra batida,48,A
125,1996-09-09,Tierra batida,32,A
108,2000-09-09,Dura,32,A
41,1992-10-10,Moqueta,32,A
41,2021-10-10,Dura,32,A
85,2012-01-01,Tierra batida,28,A
196,1995-07-07,Tierra batida,32,A
181,1994-06-06,Tierra batida,32,A
35,2000-01-01,Dura,128,G
27,2003-10-10,Dura,48,M
119,2007-07-07,Tierra batida,32,A
118,2016-04-04,Tierra batida,64,M
205,2001-01-01,Moqueta,32,A
37,2003-04-04,Tierra batida,32,A
37,2010-10-10,Dura,32,A
112,2007-07-07,Hierba,32,A
89,2011-04-04,Tierra batida,56,A
204,2014-04-04,Tierra batida,28,A
27,2009-05-05,Tierra batida,56,M
26,2014-08-08,Dura,56,M
136,2022-07-07,Tierra batida,32,A
83,2008-10-10,Dura,32,A
4,2020-11-11,Dura,64,M
1,2021-05-05,Tierra batida,32,A
102,2009-06-06,Hierba,32,A
45,2013-10-10,Dura,32,A
201,2005-02-02,Tierra batida,32,A
187,2013-07-07,Tierra batida,48,A
183,1993-06-06,Hierba,32,A
193,1991-03-03,Dura,56,M
46,1993-08-08,Dura,32,A
93,1993-01-01,Dura,32,A
120,1997-05-05,Tierra batida,56,M
111,2008-08-08,Dura,32,A
100,2001-06-06,Hierba,128,G
72,1993-02-02,Dura,32,A
47,1994-06-06,Hierba,56,A
198,1994-05-05,Tierra batida,128,G
37,2009-11-11,Dura,32,A
120,2008-05-05,Tierra batida,56,M
53,1991-01-01,Dura,32,A
194,1993-02-02,Dura,64,A
26,2008-07-07,Dura,56,M
169,2016-09-09,Dura,32,A
83,2014-10-10,Dura,28,A
152,2000-08-08,Dura,56,A
64,2000-02-02,Dura,32,A
190,2020-02-02,Dura,32,A
67,2015-08-08,Tierra batida,28,A
194,2010-02-02,Dura,32,A
12,2003-03-03,Dura,96,M
122,1991-08-08,Dura,32,A
201,1994-11-11,Tierra batida,32,A
124,2015-09-09,Dura,28,A
179,2010-06-06,Hierba,32,A
202,2023-04-04,Tierra batida,32,A
35,1992-01-01,Dura,128,G
189,1995-03-03,Moqueta,32,A
26,2020-08-08,Dura,64,M
152,2006-07-07,Dura,48,A
9,2011-08-08,Dura,56,M
190,2001-03-03,Dura,32,A
133,2015-04-04,Tierra batida,28,A
196,2016-07-07,Tierra batida,32,A
100,1995-06-06,Hierba,128,G
27,2011-05-05,Tierra batida,56,M
112,2006-07-07,Hierba,32,A
178,2012-04-04,Tierra batida,28,A
13,2010-02-02,Dura,32,A
24,2020-02-02,Tierra batida,32,A
190,2017-02-02,Dura,32,A
104,2000-05-05,Tierra batida,32,A
120,1992-05-05,Tierra batida,56,M
48,1998-04-04,Dura,32,A
193,2006-03-03,Dura,96,M
65,2005-04-04,Tierra batida,32,A
33,2009-01-01,Dura,32,A
65,2023-04-04,Tierra batida,32,A
111,1996-07-07,Dura,56,A
83,2017-10-10,Dura,32,A
65,2011-04-04,Tierra batida,28,A
117,2006-10-10,Moqueta,32,A
199,2000-02-02,Dura,32,A
180,1998-01-01,Dura,32,A
196,2023-07-07,Tierra batida,32,A
199,2023-02-02,Dura,32,A
102,2019-06-06,Hierba,32,A
172,2015-10-10,Dura,56,M
158,2019-09-09,Dura,32,A
118,1996-04-04,Tierra batida,56,M
135,1997-04-04,Dura,56,A
50,1997-01-01,Dura,32,A
80,1994-06-06,Hierba,32,A
13,1992-03-03,Dura,32,A
57,2001-02-02,Dura,32,A
164,2021-02-02,Dura,32,A
191,1992-02-02,Tierra batida,32,A
152,1999-08-08,Dura,56,A
199,2021-03-03,Dura,32,A
45,2003-10-10,Moqueta,32,A
100,2017-07-07,Hierba,128,G
41,1998-10-10,Moqueta,32,A
202,2003-04-04,Tierra batida,32,A
20,2016-06-06,Hierba,64,A
102,2018-06-06,Hierba,32,A
135,2013-09-09,Dura,32,A
174,1993-08-08,Dura,32,A
67,1995-07-07,Tierra batida,48,A
111,2013-07-07,Dura,48,A
97,2015-02-02,Dura,28,A
80,1996-06-06,Hierba,32,A
148,2006-05-05,Tierra batida,64,M
114,2010-09-09,Dura,28,A
198,2010-05-05,Tierra batida,128,G
178,1998-09-09,Tierra batida,32,A
75,2021-09-09,Dura,32,A
9,1995-07-07,Dura,56,M
112,2003-07-07,Hierba,32,A
156,1998-05-05,Tierra batida,32,A
57,1998-03-03,Moqueta,32,A
208,2005-11-11,Moqueta,8,F
107,1997-10-10,Moqueta,32,A
148,1991-05-05,Tierra batida,64,M
58,1998-02-02,Dura,32,A
90,1993-10-10,Dura,32,A
193,1992-03-03,Dura,56,M
152,2001-08-08,Dura,56,A
58,2009-02-02,Dura,32,A
65,2018-04-04,Tierra batida,32,A
53,2012-01-01,Dura,28,A
79,1998-02-02,Dura,32,A
12,1998-03-03,Dura,96,M
135,2016-10-10,Dura,32,A
29,2006-07-07,Tierra batida,32,A
119,2011-07-07,Tierra batida,28,A
198,2007-05-05,Tierra batida,128,G
111,2009-08-08,Dura,48,A
163,1997-04-04,Tierra batida,32,A
199,2004-02-02,Dura,32,A
83,2022-10-10,Dura,32,A
163,2023-07-07,Dura,32,A
163,1996-04-04,Tierra batida,32,A
1,1993-10-10,Moqueta,32,A
85,2000-02-02,Tierra batida,32,A
196,2013-07-07,Tierra batida,28,A
97,2021-02-02,Dura,32,A
199,2017-02-02,Dura,32,A
47,2015-06-06,Hierba,32,A
179,2003-06-06,Hierba,32,A
53,1999-01-01,Dura,32,A
1,2004-10-10,Moqueta,32,A
53,2023-01-01,Dura,32,A
178,1996-09-09,Tierra batida,32,A
2,1995-10-10,Dura,32,A
67,1993-08-08,Tierra batida,48,A
146,1998-10-10,Dura,48,M
180,2020-01-01,Dura,32,A
58,2005-02-02,Dura,32,A
117,2010-10-10,Dura,28,A
197,2010-11-11,Dura,8,F
131,1998-05-05,Tierra batida,32,A
135,2000-10-10,Dura,56,A
173,2018-07-07,Dura,32,A
101,2007-06-06,Hierba,32,A
100,2018-07-07,Hierba,128,G
9,1993-07-07,Dura,56,M
202,2022-04-04,Tierra batida,32,A
58,1996-02-02,Dura,32,A
33,1996-12-12,Dura,32,A
136,1996-08-08,Tierra batida,32,A
203,1995-10-10,Dura,32,A
74,2021-04-04,Tierra batida,32,A
103,1995-04-04,Dura,56,A
53,2001-01-01,Dura,32,A
194,2015-02-02,Dura,28,A
98,2006-02-02,Dura,32,A
117,2008-10-10,Dura,32,A
118,1995-04-04,Tierra batida,56,M
20,1995-06-06,Hierba,32,A
5,1997-08-08,Dura,32,A
46,2004-07-07,Dura,32,A
3,1992-04-04,Tierra batida,32,A
187,2016-07-07,Tierra batida,32,A
67,2022-07-07,Tierra batida,32,A
210,2005-09-09,Moqueta,32,A
125,2013-07-07,Dura,28,A
3,2016-05-05,Tierra batida,32,A
165,1995-08-08,Dura,56,A
38,2018-02-02,Dura,32,A
67,2009-05-05,Tierra batida,32,A
38,2007-02-02,Tierra batida,32,A
25,2006-07-07,Tierra batida,48,A
95,2018-09-09,Dura,32,A
58,2003-02-02,Dura,32,A
160,1995-07-07,Tierra batida,48,A
180,2007-12-12,Dura,32,A
179,2014-06-06,Hierba,28,A
76,1991-06-06,Tierra batida,32,A
163,2016-08-08,Dura,32,A
72,1999-03-03,Dura,32,A
119,2019-07-07,Tierra batida,32,A
172,2016-10-10,Dura,64,M
106,2015-08-08,Dura,128,G
25,2015-06-06,Hierba,28,A
118,1993-04-04,Tierra batida,56,M
148,2019-05-05,Tierra batida,64,M
20,2000-06-06,Hierba,32,A
194,2016-02-02,Dura,32,A
97,2013-02-02,Dura,28,A
106,2004-08-08,Dura,128,G
98,2009-02-02,Dura,32,A
26,2019-08-08,Dura,64,M
132,1991-02-02,Dura,32,A
135,2003-09-09,Dura,48,A
111,2000-08-08,Dura,56,A
141,2008-09-09,Dura,28,A
100,2005-06-06,Hierba,128,G
83,1998-11-11,Dura,32,A
33,2006-01-01,Dura,32,A
12,1996-03-03,Dura,96,M
58,1994-01-01,Dura,32,A
55,1991-10-10,Moqueta,48,M
4,1991-10-10,Moqueta,48,M
117,1995-11-11,Moqueta,32,A
46,2009-07-07,Dura,28,A
117,2012-10-10,Dura,28,A
35,1997-01-01,Dura,128,G
100,2021-06-06,Hierba,128,G
194,2008-02-02,Dura,32,A
101,2011-06-06,Hierba,32,A
173,2021-07-07,Dura,32,A
43,2016-02-02,Tierra batida,32,A
35,2006-01-01,Dura,128,G
152,2002-08-08,Dura,56,A
9,2003-08-08,Dura,64,M
204,1992-03-03,Tierra batida,32,A
94,2008-01-01,Dura,32,A
164,1991-04-04,Dura,32,A
95,2006-10-10,Dura,32,A
83,2013-10-10,Dura,28,A
67,2012-07-07,Tierra batida,28,A
119,2023-07-07,Tierra batida,32,A
67,2013-07-07,Tierra batida,28,A
172,2018-10-10,Dura,64,M
41,2009-10-10,Dura,32,A
97,2019-02-02,Dura,32,A
12,2022-03-03,Dura,128,M
7,1998-10-10,Tierra batida,32,A
98,2005-02-02,Dura,32,A
67,2019-07-07,Tierra batida,32,A
1,1992-10-10,Moqueta,32,A
135,2018-10-10,Dura,32,A
7,1999-10-10,Tierra batida,32,A
212,1993-02-02,Moqueta,32,A
9,2023-08-08,Dura,64,M
34,1997-02-02,Dura,32,A
95,2004-10-10,Dura,32,A
38,2023-02-02,Dura,32,A
171,2011-08-08,Dura,48,A
193,2018-03-03,Dura,128,M
53,2005-01-01,Dura,32,A
127,1996-05-05,Tierra batida,32,A
10,1996-01-01,Moqueta,32,A
53,2004-01-01,Dura,32,A
79,1994-11-11,Moqueta,32,A
180,2006-01-01,Dura,32,A
18,2023-01-01,Dura,32,A
101,2003-06-06,Hierba,32,A
66,1994-07-07,Tierra batida,32,A
200,1994-01-01,Dura,32,A
90,1991-09-09,Dura,48,A
188,2010-05-05,Tierra batida,32,A
189,2006-10-10,Moqueta,32,A
110,2010-05-05,Tierra batida,28,A
131,2001-05-05,Tierra batida,64,A
80,1993-06-06,Hierba,32,A
48,2015-01-01,Dura,28,A
148,1994-05-05,Tierra batida,64,M
169,2019-09-09,Dura,32,A
27,2013-05-05,Tierra batida,56,M
26,2015-08-08,Dura,56,M
118,2006-04-04,Tierra batida,64,M
188,2017-05-05,Tierra batida,32,A
122,2001-08-08,Dura,32,A
37,2004-04-04,Tierra batida,32,A
117,1999-11-11,Moqueta,32,A
36,1994-03-03,Dura,32,A
33,1994-01-01,Dura,32,A
72,2002-03-03,Dura,32,A
136,2005-07-07,Tierra batida,32,A
100,1993-06-06,Hierba,128,G
46,2002-07-07,Dura,32,A
185,2017-02-02,Dura,32,A
153,2002-09-09,Dura,32,A
85,2023-02-02,Tierra batida,32,A
12,2016-03-03,Dura,128,M
89,1995-04-04,Tierra batida,56,A
102,2012-06-06,Hierba,28,A
185,1997-02-02,Dura,32,A
38,2008-02-02,Tierra batida,32,A
129,2012-12-12,Dura,28,A
135,2010-10-10,Dura,32,A
117,2002-09-09,Moqueta,32,A
117,2013-10-10,Dura,28,A
48,2001-12-12,Dura,32,A
33,1993-01-01,Dura,32,A
152,2007-07-07,Dura,32,A
197,2016-11-11,Dura,8,F
178,2003-09-09,Tierra batida,32,A
33,2013-12-12,Dura,32,A
181,1999-05-05,Tierra batida,32,A
47,2005-06-06,Hierba,56,A
83,2011-10-10,Dura,28,A
170,1992-10-10,Moqueta,48,A
109,2000-07-07,Tierra batida,32,A
177,2006-02-02,Tierra batida,32,A
152,1992-08-08,Dura,56,A
9,2019-08-08,Dura,64,M
98,2019-02-02,Dura,32,A
67,2018-07-07,Tierra batida,32,A
12,1997-03-03,Dura,96,M
205,2005-01-01,Moqueta,32,A
186,2005-09-09,Dura,32,A
202,2013-04-04,Tierra batida,28,A
