112,2019-07-07,Hierba,32,A
43,1993-11-11,Tierra batida,32,A
201,2018-02-02,Tierra batida,32,A
165,1993-08-08,Dura,56,A
100,2016-06-06,Hierba,128,G
206,1994-02-02,Tierra batida,32,A
190,2018-02-02,Dura,32,A
102,2013-06-06,Hierba,28,A
188,2004-04-04,Tierra batida,32,A
148,2009-04-04,Tierra batida,56,M
1,1991-10-10,Moqueta,32,A
47,2019-06-06,Hierba,32,A
8,2021-01-01,Dura,32,A
51,1991-10-10,Dura,32,A
89,1999-04-04,Tierra batida,56,A
117,1997-11-11,Moqueta,32,A
12,2007-03-03,Dura,96,M
1,2022-05-05,Tierra batida,32,A
65,2022-04-04,Tierra batida,32,A
111,1992-07-07,Dura,56,A
208,2007-11-11,Dura,8,F
23,1992-04-04,Dura,32,A
209,1996-04-04,Tierra batida,32,A
79,2019-10-10,Dura,32,A
64,1998-02-02,Moqueta,32,A
67,2011-07-07,Tierra batida,28,A
163,2011-07-07,Dura,28,A
94,2014-01-01,Dura,28,A
38,2015-02-02,Dura,32,A
196,2005-07-07,Tierra batida,32,A
136,2014-07-07,Tierra batida,28,A
53,2006-01-01,Dura,32,A
193,1996-03-03,Dura,56,M
27,2022-05-05,Tierra batida,64,M
53,2003-01-01,Dura,32,A
45,2005-10-10,Moqueta,32,A
94,2001-01-01,Dura,32,A
178,2011-09-09,Tierra batida,28,A
37,1995-10-10,Tierra batida,32,A
65,1999-04-04,Tierra batida,32,A
58,1997-02-02,Dura,32,A
41,2008-10-10,Dura,32,A
148,2008-05-05,Tierra batida,56,M
2,2000-10-10,Dura,32,A
118,2017-04-04,Tierra batida,64,M
12,2014-03-03,Dura,96,M
155,2000-11-11,Dura,32,A
181,2005-05-05,Tierra batida,32,A
33,2007-12-12,Dura,32,A
117,2004-10-10,Moqueta,32,A
193,2010-03-03,Dura,96,M
117,2021-10-10,Dura,32,A
112,1994-07-07,Hierba,32,A
112,1992-07-07,Hierba,32,A
177,2001-09-09,Dura,32,A
129,2009-01-01,Dura,32,A
7,2006-09-09,Tierra batida,32,A
7,1997-09-09,Tierra batida,32,A
189,2017-09-09,Dura,32,A
190,2000-02-02,Dura,32,A
45,2019-10-10,Dura,32,A
97,2022-01-01,Dura,32,A
165,2010-08-08,Dura,48,A
4,2009-11-11,Dura,48,M
72,2003-03-03,Dura,32,A
12,2004-03-03,Dura,96,M
188,2009-05-05,Tierra batida,32,A
106,1996-08-08,Dura,128,G
72,1997-03-03,Dura,32,A
136,2023-07-07,Tierra batida,32,A
9,2015-08-08,Dura,56,M
19,2017-05-05,Tierra batida,32,A
33,2004-01-01,Dura,32,A
144,2008-06-06,Tierra batida,32,A
8,2019-06-06,Hierba,32,A
32,2007-05-05,Tierra batida,32,A
16,1996-04-04,Dura,32,A
112,2012-07-07,Hierba,32,A
98,1994-01-01,Moqueta,32,A
35,2017-01-01,Dura,128,G
79,1993-11-11,Moqueta,32,A
30,1995-01-01,Dura,32,A
136,1993-08-08,Tierra batida,32,A
117,2007-10-10,Dura,32,A
204,2007-04-04,Tierra batida,32,A
47,1999-06-06,Hierba,56,A
43,1992-11-11,Dura,32,A
41,2014-10-10,Dura,28,A
78,2003-07-07,Tierra batida,32,A
119,2012-07-07,Tierra batida,28,A
197,2011-11-11,Dura,16,F
147,1999-08-08,Tierra batida,32,A
111,2015-08-08,Dura,48,A
198,2015-05-05,Tierra batida,128,G
111,1997-07-07,Dura,56,A
66,1992-07-07,Tierra batida,32,A
119,2017-07-07,Tierra batida,32,A
79,2016-10-10,Dura,32,A
199,2019-02-02,Dura,32,A
4,1998-11-11,Moqueta,48,M
83,1995-11-11,Dura,32,A
6,2022-09-09,Dura,32,A
9,2017-08-08,Dura,64,M
190,2023-02-02,Dura,32,A
209,1995-07-07,Tierra batida,32,A
190,2003-03-03,Dura,32,A
20,2008-06-06,Hierba,32,A
4,2008-10-10,Dura,48,M
59,2017-02-02,Tierra batida,32,A
153,1997-04-04,Dura,32,A
58,2001-02-02,Dura,32,A
179,2016-06-06,Hierba,32,A
65,1992-03-03,Tierra batida,32,A
97,2017-02-02,Dura,32,A
106,1997-08-08,Dura,128,G
81,2007-01-01,Moqueta,32,A
26,1994-08-08,Dura,56,M
205,1996-02-02,Moqueta,32,A
101,2013-06-06,Hierba,32,A
103,1991-04-04,Dura,56,A
9,2001-07-07,Dura,64,M
146,1997-10-10,Moqueta,48,M
152,1993-08-08,Dura,56,A
88,2012-07-07,Hierba,64,A
185,2011-02-02,Dura,32,A
180,1999-01-01,Dura,32,A
106,2016-08-08,Dura,128,G
204,2015-04-04,Tierra batida,28,A
79,1996-02-02,Moqueta,32,A
62,2022-10-10,Dura,32,A
106,2011-08-08,Dura,128,G
35,2013-01-01,Dura,128,G
9,2007-08-08,Dura,56,M
201,2017-02-02,Tierra batida,32,A
65,2009-05-05,Tierra batida,32,A
34,1993-02-02,Moqueta,32,A
198,2021-05-05,Tierra batida,128,G
104,2022-06-06,Hierba,32,A
131,1995-05-05,Tierra batida,32,A
27,2019-05-05,Tierra batida,64,M
67,2023-07-07,Tierra batida,32,A
209,1999-04-04,Tierra batida,32,A
146,2000-10-10,Dura,48,M
41,2016-10-10,Dura,32,A
94,2004-01-01,Dura,32,A
37,2015-10-10,Dura,28,A
98,2023-02-02,Dura,32,A
179,2018-06-06,Hierba,32,A
98,2010-02-02,Dura,28,A
119,1998-07-07,Tierra batida,32,A
48,2006-01-01,Dura,32,A
178,2010-09-09,Tierra batida,28,A
27,2008-10-10,Dura,48,M
164,1997-10-10,Moqueta,32,A
187,2012-07-07,Tierra batida,32,A
7,2002-09-09,Tierra batida,32,A
41,2017-10-10,Dura,32,A
91,1994-10-10,Tierra batida,32,A
189,1999-02-02,Moqueta,32,A
35,2008-01-01,Dura,128,G
58,2004-02-02,Dura,32,A
196,1994-07-07,Tierra batida,32,A
196,2017-07-07,Tierra batida,32,A
12,2019-03-03,Dura,128,M
205,1995-02-02,Moqueta,32,A
177,2011-02-02,Tierra batida,28,A
50,1993-01-01,Dura,32,A
89,2017-04-04,Tierra batida,64,A
204,2004-05-05,Tierra batida,32,A
212,1991-02-02,Moqueta,32,A
41,2006-10-10,Dura,32,A
178,1999-09-09,Tierra batida,32,A
204,1993-03-03,Tierra batida,32,A
26,2004-08-08,Dura,64,M
190,2012-02-02,Dura,32,A
192,2022-01-01,Dura,32,A
70,2004-02-02,Tierra batida,32,A
111,2014-07-07,Dura,48,A
193,1993-03-03,Dura,56,M
60,1995-10-10,Moqueta,48,M
35,2010-01-01,Dura,128,G
199,2005-02-02,Dura,32,A
163,2010-07-07,Dura,28,A
197,2018-11-11,Dura,8,F
178,2002-09-09,Tierra batida,32,A
198,2006-05-05,Tierra batida,128,G
67,2006-07-07,Tierra batida,48,A
33,2018-12-12,Dura,32,A
182,1993-10-10,Moqueta,32,A
95,2011-09-09,Dura,28,A
208,2004-11-11,Dura,8,F
202,2002-04-04,Tierra batida,32,A
35,2014-01-01,Dura,128,G
53,2002-01-01,Dura,32,A
89,2003-04-04,Tierra batida,56,A
123,2019-09-09,Dura,8,A
35,2009-01-01,Dura,128,G
22,1994-09-09,Dura,32,A
167,1999-09-09,Dura,12,A
9,2010-08-08,Dura,56,M
25,2011-07-07,Tierra batida,32,A
26,2023-08-08,Dura,64,M
179,2021-06-06,Hierba,32,A
99,1994-05-05,Tierra batida,32,A
12,2021-03-03,Dura,128,M
178,2009-09-09,Tierra batida,32,A
79,1997-02-02,Dura,32,A
176,2022-08-08,Dura,128,G
89,2016-04-04,Tierra batida,64,A
111,2023-07-07,Dura,64,A
170,1991-10-10,Moqueta,48,A
193,2012-03-03,Dura,96,M
167,1995-12-12,Moqueta,16,A
189,2016-09-09,Dura,32,A
101,2001-06-06,Hierba,32,A
106,2009-08-08,Dura,128,G
98,1997-02-02,Dura,32,A
25,2010-07-07,Tierra batida,28,A
47,2021-06-06,Hierba,32,A
113,1992-02-02,Moqueta,32,A
193,1998-03-03,Dura,56,M
35,2020-01-01,Dura,128,G
81,2011-01-01,Dura,28,A
37,2014-10-10,Dura,32,A
38,2003-02-02,Tierra batida,32,A
187,2015-07-07,Tierra batida,32,A
147,2001-07-07,Tierra batida,32,A
202,2009-04-04,Tierra batida,32,A
204,2000-04-04,Tierra batida,32,A
117,2009-10-10,Dura,32,A
145,2022-04-04,Tierra batida,32,A
98,2017-02-02,Dura,32,A
178,2007-09-09,Tierra batida,32,A
78,2004-08-08,Tierra batida,32,A
194,1991-02-02,Dura,48,A
103,1993-04-04,Dura,56,A
199,2012-02-02,Dura,32,A
4,2017-10-10,Dura,64,M
101,2022-06-06,Hierba,32,A
1,2006-10-10,Moqueta,32,A
67,2008-07-07,Tierra batida,32,A
129,2013-12-12,Dura,28,A
98,2011-02-02,Dura,28,A
27,2018-05-05,Tierra batida,64,M
166,2022-01-01,Dura,32,A
180,1995-01-01,Dura,32,A
37,2005-04-04,Tierra batida,32,A
111,2016-07-07,Dura,64,A
41,2005-10-10,Dura,32,A
201,2006-02-02,Tierra batida,32,A
97,2012-01-01,Dura,28,A
70,2005-01-01,Tierra batida,32,A
27,2002-10-10,Dura,48,M
183,1991-06-06,Hierba,32,A
95,2013-09-09,Dura,28,A
47,2017-06-06,Hierba,32,A
156,1993-05-05,Tierra batida,32,A
89,1996-04-04,Tierra batida,56,A
112,2015-07-07,Hierba,32,A
194,2005-02-02,Dura,32,A
26,1997-08-08,Dura,56,M
68,1993-03-03,Moqueta,32,A
4,1992-11-11,Moqueta,48,M
18,2022-01-01,Dura,32,A
189,2019-09-09,Dura,32,A
1,2017-05-05,Tierra batida,32,A
201,2013-02-02,Tierra batida,32,A
188,2018-04-04,Tierra batida,32,A
173,2022-08-08,Dura,32,A
98,2020-02-02,Dura,32,A
98,2004-02-02,Dura,32,A
196,1991-07-07,Tierra batida,32,A
108,1997-09-09,Dura,32,A
112,2005-07-07,Hierba,32,A
38,2009-02-02,Tierra batida,32,A
186,2012-10-10,Dura,32,A
179,2019-06-06,Hierba,32,A
163,2019-07-07,Dura,32,A
58,2010-02-02,Dura,32,A
94,1999-01-01,Dura,32,A
57,1997-03-03,Moqueta,32,A
204,2005-04-04,Tierra batida,32,A
198,2013-05-05,Tierra batida,128,G
19,2022-05-05,Tierra batida,32,A
156,1995-05-05,Tierra batida,32,A
4,2014-10-10,Dura,48,M
100,2003-06-06,Hierba,128,G
189,2008-10-10,Dura,32,A
196,1993-07-07,Tierra batida,32,A
43,2014-02-02,Tierra batida,28,A
25,2012-07-07,Tierra batida,28,A
33,2010-01-01,Dura,32,A
209,1991-08-08,Tierra batida,32,A
172,2014-10-10,Dura,56,M
114,2011-09-09,Dura,28,A
53,1998-01-01,Dura,32,A
118,2019-04-04,Tierra batida,64,M
196,1996-07-07,Tierra batida,32,A
187,2009-07-07,Tierra batida,48,A
4,1995-10-10,Moqueta,48,M
66,1991-07-07,Tierra batida,32,A
186,2010-10-10,Dura,32,A
188,2019-04-04,Tierra batida,32,A
193,2007-03-03,Dura,96,M
83,2000-11-11,Dura,32,A
194,1999-02-02,Dura,48,A
96,2018-02-02,Dura,32,A
44,2020-02-02,Tierra batida,32,A
12,2015-03-03,Dura,96,M
1,1996-09-09,Moqueta,32,A
94,2006-01-01,Dura,32,A
9,2016-07-07,Dura,64,M
153,1998-04-04,Dura,32,A
26,2013-08-08,Dura,56,M
99,1992-05-05,Tierra batida,32,A
159,1996-04-04,Tierra batida,32,A
196,1992-07-07,Tierra batida,32,A
178,2008-09-09,Tierra batida,32,A
1,2019-05-05,Tierra batida,32,A
61,1992-02-02,Dura,32,A
26,2012-08-08,Dura,56,M
33,2007-01-01,Dura,32,A
201,2003-02-02,Tierra batida,32,A
102,2021-06-06,Hierba,32,A
172,2019-10-10,Dura,64,M
48,2005-01-01,Dura,32,A
179,1998-06-06,Hierba,32,A
160,1993-07-07,Tierra batida,56,A
94,2002-01-01,Dura,32,A
188,2021-04-04,Tierra batida,32,A
172,2009-10-10,Dura,56,M
85,2013-02-02,Tierra batida,28,A
196,2012-07-07,Tierra batida,28,A
94,2003-01-01,Dura,32,A
33,2012-12-12,Dura,32,A
152,2004-07-07,Dura,48,A
188,1992-04-04,Tierra batida,32,A
45,2022-10-10,Dura,32,A
136,2003-07-07,Tierra batida,32,A
26,2009-08-08,Dura,56,M
72,1996-03-03,Dura,32,A
203,1991-10-10,Dura,32,A
193,2014-03-03,Dura,96,M
136,1991-05-05,Tierra batida,32,A
202,2014-04-04,Tierra batida,28,A
192,2023-01-01,Dura,32,A
193,2019-03-03,Dura,128,M
186,2017-10-10,Dura,32,A
199,2013-02-02,Dura,32,A
12,2010-03-03,Dura,96,M
111,2004-08-08,Dura,32,A
94,2007-01-01,Dura,32,A
178,1993-09-09,Tierra batida,32,A
202,2019-04-04,Tierra batida,32,A
199,1991-02-02,Moqueta,32,A
9,2022-08-08,Dura,64,M
94,2010-01-01,Dura,28,A
120,2006-05-05,Tierra batida,64,M
164,1996-09-09,Moqueta,32,A
202,2001-04-04,Tierra batida,32,A
65,2014-04-04,Tierra batida,28,A
181,2003-05-05,Tierra batida,32,A
117,2018-10-10,Dura,32,A
180,2004-01-01,Dura,32,A
198,2018-05-05,Tierra batida,128,G
102,2023-06-06,Hierba,32,A
197,2013-11-11,Dura,8,F
67,2021-07-07,Tierra batida,32,A
175,2007-02-02,Dura,32,A
125,2001-01-01,Tierra batida,32,A
53,2011-01-01,Dura,28,A
131,2004-05-05,Tierra batida,64,A
89,2021-04-04,Tierra batida,64,A
172,2013-10-10,Dura,56,M
106,2002-08-08,Dura,128,G
190,2006-01-01,Dura,32,A
100,2007-06-06,Hierba,128,G
129,2018-12-12,Dura,32,A
11,1991-06-06,Tierra batida,32,A
110,2011-04-04,Tierra batida,28,A
29,2002-07-07,Tierra batida,32,A
184,1993-05-05,Tierra batida,32,A
72,1992-02-02,Dura,32,A
148,1999-05-05,Tierra batida,64,M
201,2016-02-02,Tierra batida,32,A
57,2003-02-02,Dura,32,A
185,2002-02-02,Dura,32,A
57,1993-03-03,Moqueta,32,A
160,1992-07-07,Tierra batida,48,A
161,1991-05-05,Tierra batida,32,A
172,2011-10-10,Dura,56,M
79,2021-10-10,Dura,32,A
45,2011-10-10,Dura,32,A
199,2011-02-02,Dura,32,A
177,2010-02-02,Tierra batida,32,A
156,1996-05-05,Tierra batida,32,A
186,2014-09-09,Dura,32,A
153,1999-04-04,Dura,32,A
1,2001-10-10,Moqueta,32,A
141,2013-09-09,Dura,28,A
83,2012-10-10,Dura,28,A
26,2002-08-08,Dura,64,M
202,2018-04-04,Tierra batida,32,A
47,2010-06-06,Hierba,56,A
169,2018-09-09,Dura,32,A
160,1991-07-07,Tierra batida,48,A
109,1997-08-08,Tierra batida,32,A
4,2021-11-11,Dura,64,M
101,2002-06-06,Hierba,32,A
186,2007-09-09,Dura,32,A
131,2000-05-05,Tierra batida,64,A
85,2020-02-02,Tierra batida,32,A
103,1994-04-04,Dura,56,A
189,2002-10-10,Dura,32,A
188,1998-04-04,Tierra batida,32,A
156,1997-05-05,Tierra batida,32,A
20,2007-06-06,Hierba,32,A
35,1996-01-01,Dura,128,G
1,2007-10-10,Moqueta,32,A
17,2022-04-04,Tierra batida,32,A
201,2008-02-02,Tierra batida,32,A
37,2008-04-04,Tierra batida,32,A
110,2012-04-04,Tierra batida,28,A
97,2023-02-02,Dura,32,A
45,1995-09-09,Dura,32,A
204,1998-03-03,Tierra batida,32,A
120,1991-05-05,Tierra batida,56,M
27,2010-05-05,Tierra batida,56,M
37,2006-04-04,Tierra batida,32,A
199,1994-02-02,Moqueta,32,A
89,2015-04-04,Tierra batida,48,A
4,2005-10-10,Moqueta,48,M
131,1997-05-05,Tierra batida,32,A
165,2007-08-08,Dura,48,A
112,2023-07-07,Hierba,32,A
1,1998-10-10,Moqueta,32,A
5,1999-08-08,Dura,32,A
89,2002-04-04,Tierra batida,56,A
118,2008-04-04,Tierra batida,56,M
100,2000-06-06,Hierba,128,G
22,1995-09-09,Dura,32,A
9,2021-08-08,Dura,64,M
198,2004-05-05,Tierra batida,128,G
143,1993-09-09,Dura,32,A
83,1999-11-11,Dura,32,A
35,1998-01-01,Dura,128,G
170,1994-10-10,Moqueta,48,A
33,1996-01-01,Dura,32,A
12,2018-03-03,Dura,128,M
101,2023-06-06,Hierba,32,A
31,1992-09-09,Tierra batida,32,A
188,1997-04-04,Tierra batida,32,A
189,2021-10-10,Dura,32,A
9,1994-07-07,Dura,56,M
194,1992-02-02,Dura,48,A
26,2003-08-08,Dura,64,M
4,2001-10-10,Moqueta,48,M
180,2000-01-01,Dura,32,A
94,2022-01-01,Dura,32,A
131,1991-05-05,Tierra batida,32,A
85,1998-11-11,Tierra batida,32,A
68,1994-03-03,Moqueta,32,A
10,1999-10-10,Dura,32,A
193,2021-10-10,Dura,128,M
29,2003-07-07,Tierra batida,32,A
202,2008-04-04,Tierra batida,32,A
118,2011-04-04,Tierra batida,56,M
100,2019-07-07,Hierba,128,G
80,1992-06-06,Hierba,32,A
12,2023-03-03,Dura,128,M
99,1997-06-06,Tierra batida,32,A
153,1993-04-04,Dura,32,A
179,2007-06-06,Hierba,32,A
41,2015-10-10,Dura,32,A
136,2009-07-07,Tierra batida,32,A
29,2004-07-07,Tierra batida,32,A
201,2010-02-02,Tierra batida,32,A
119,2022-07-07,Tierra batida,32,A
89,2005-04-04,Tierra batida,56,A
125,2000-03-03,Tierra batida,32,A
83,2006-10-10,Dura,32,A
148,2014-05-05,Tierra batida,56,M
26,2010-08-08,Dura,56,M
141,2009-09-09,Dura,28,A
119,2003-07-07,Tierra batida,32,A
208,2002-11-11,Dura,8,F
193,2023-03-03,Dura,128,M
171,2021-08-08,Dura,64,A
106,2018-08-08,Dura,128,G
72,2005-02-02,Dura,32,A
104,1998-09-09,Tierra batida,32,A
193,2002-03-03,Dura,64,M
65,2000-04-04,Tierra batida,32,A
135,2012-10-10,Dura,32,A
89,2000-04-04,Tierra batida,56,A
89,1993-04-04,Tierra batida,56,A
4,1996-10-10,Moqueta,48,M
208,2000-11-11,Dura,8,F
124,2014-09-09,Dura,28,A
174,1992-08-08,Dura,32,A
153,2000-10-10,Dura,32,A
67,1999-07-07,Tierra batida,48,A
65,2021-04-04,Tierra batida,32,A
179,2013-06-06,Hierba,28,A
48,2017-01-01,Dura,32,A
199,2006-02-02,Dura,32,A
196,2003-07-07,Tierra batida,32,A
10,2001-09-09,Dura,32,A
198,2014-05-05,Tierra batida,128,G
205,1993-02-02,Moqueta,32,A
185,2014-02-02,Dura,32,A
65,1991-04-04,Tierra batida,32,A
199,2007-02-02,Dura,32,A
162,2020-10-10,Tierra batida,32,A
81,1996-01-01,Moqueta,32,A
83,2019-10-10,Dura,32,A
50,1992-01-01,Dura,32,A
185,2007-02-02,Dura,32,A
208,2006-11-11,Dura,8,F
171,2012-08-08,Dura,48,A
197,2017-11-11,Dura,8,F
114,2012-09-09,Dura,28,A
107,1998-10-10,Moqueta,32,A
111,1998-07-07,Dura,56,A
147,2000-07-07,Tierra batida,32,A
79,2022-10-10,Dura,32,A
101,2016-06-06,Hierba,32,A
188,2011-04-04,Tierra batida,32,A
9,1992-07-07,Dura,56,M
167,1997-09-09,Moqueta,16,A
208,2003-11-11,Dura,8,F
1,2003-10-10,Moqueta,32,A
89,1991-04-04,Tierra batida,56,A
177,2007-02-02,Tierra batida,32,A
57,1996-03-03,Moqueta,32,A
65,2003-04-04,Tierra batida,32,A
114,2013-09-09,Dura,28,A
194,1996-02-02,Dura,48,A
38,2014-02-02,Dura,32,A
32,2008-05-05,Tierra batida,32,A
141,2006-09-09,Dura,32,A
57,1991-03-03,Moqueta,32,A
112,1993-07-07,Hierba,32,A
190,2022-02-02,Dura,32,A
194,2004-02-02,Dura,32,A
85,1994-10-10,Tierra batida,32,A
45,1991-09-09,Dura,32,A
33,2020-01-01,Dura,32,A
106,2012-08-08,Dura,128,G
33,2001-01-01,Dura,32,A
128,1994-04-04,Tierra batida,32,A
48,1997-04-04,Dura,32,A
12,2013-03-03,Dura,96,M
112,2009-07-07,Hierba,32,A
12,1995-03-03,Dura,96,M
136,1995-08-08,Tierra batida,32,A
76,1994-06-06,Tierra batida,32,A
198,2008-05-05,Tierra batida,128,G
3,2012-05-05,Tierra batida,28,A
7,2005-09-09,Tierra batida,32,A
129,2010-01-01,Dura,32,A
85,2011-01-01,Tierra batida,32,A
201,2004-02-02,Tierra batida,32,A
196,2018-07-07,Tierra batida,32,A
85,1997-11-11,Tierra batida,32,A
194,1995-02-02,Dura,48,A
83,1997-11-11,Dura,32,A
141,2010-09-09,Dura,28,A
163,1994-04-04,Tierra batida,32,A
81,1997-01-01,Moqueta,32,A
53,2000-01-01,Dura,32,A
87,2022-02-02,Dura,32,A
163,2014-07-07,Dura,28,A
98,2016-02-02,Dura,32,A
58,2006-02-02,Dura,32,A
104,1999-09-09,Tierra batida,32,A
198,1992-05-05,Tierra batida,128,G
188,2013-04-04,Tierra batida,28,A
153,1996-04-04,Dura,32,A
119,1992-07-07,Tierra batida,32,A
193,2016-03-03,Dura,128,M
