112,2019-07-07,Hierba,32,A
45,2017-10-10,Dura,32,A
2,1996-10-10,Dura,32,A
118,2009-04-04,Tierra batida,56,M
112,2004-07-07,Hierba,32,A
185,2004-03-03,Dura,32,A
199,2002-02-02,Dura,32,A
179,2011-06-06,Hierba,32,A
101,2008-06-06,Hierba,32,A
89,2012-04-04,Tierra batida,56,A
198,2001-05-05,Tierra batida,128,G
160,1999-07-07,Tierra batida,48,A
70,2008-01-01,Tierra batida,32,A
176,2023-08-08,Dura,128,G
73,2022-01-01,Dura,32,A
119,2015-07-07,Tierra batida,28,A
117,2005-10-10,Moqueta,32,A
187,2020-09-09,Tierra batida,32,A
43,2013-02-02,Tierra batida,28,A
118,1991-04-04,Tierra batida,56,M
65,2007-04-04,Tierra batida,32,A
98,1993-02-02,Moqueta,32,A
196,2022-07-07,Tierra batida,32,A
186,1997-09-09,Dura,32,A
26,1996-08-08,Dura,56,M
111,2012-07-07,Dura,32,A
33,2002-12-12,Dura,32,A
12,2009-03-03,Dura,96,M
115,1994-03-03,Dura,32,A
163,1993-04-04,Tierra batida,32,A
106,2010-08-08,Dura,128,G
178,1995-09-09,Tierra batida,32,A
163,2000-04-04,Tierra batida,32,A
187,2018-07-07,Tierra batida,32,A
95,2003-09-09,Dura,32,A
26,2000-08-08,Dura,64,M
199,2022-02-02,Dura,32,A
196,2014-07-07,Tierra batida,28,A
45,1998-10-10,Dura,32,A
38,2019-02-02,Dura,32,A
101,2004-06-06,Hierba,32,A
119,2009-07-07,Tierra batida,28,A
41,2003-10-10,Dura,32,A
177,2003-09-09,Dura,32,A
83,2010-10-10,Dura,28,A
43,1991-11-11,Dura,32,A
20,2015-06-06,Hierba,48,A
187,2011-07-07,Tierra batida,48,A
118,1994-04-04,Tierra batida,64,M
37,2007-04-04,Tierra batida,32,A
58,2012-02-02,Dura,28,A
120,2001-05-05,Tierra batida,64,M
136,2016-07-07,Tierra batida,32,A
199,1993-02-02,Moqueta,32,A
118,2012-04-04,Tierra batida,56,M
3,2011-05-05,Tierra batida,28,A
137,1992-04-04,Tierra batida,32,A
106,2003-08-08,Dura,128,G
163,2001-04-04,Tierra batida,32,A
185,2015-02-02,Dura,32,A
189,2010-10-10,Dura,32,A
189,2000-11-11,Dura,32,A
185,2003-02-02,Dura,32,A
181,1998-05-05,Tierra batida,32,A
33,2011-01-01,Dura,32,A
187,2014-07-07,Tierra batida,48,A
50,1996-01-01,Dura,32,A
206,1995-02-02,Tierra batida,32,A
2,1991-09-09,Dura,32,A
89,2022-04-04,Tierra batida,64,A
186,2013-09-09,Dura,32,A
135,2007-10-10,Dura,48,A
135,1998-04-04,Dura,56,A
58,2008-02-02,Dura,32,A
47,2008-06-06,Hierba,56,A
148,2017-05-05,Tierra batida,64,M
47,2013-06-06,Hierba,56,A
76,1992-06-06,Tierra batida,32,A
10,2004-09-09,Dura,32,A
136,2012-07-07,Tierra batida,28,A
26,2005-08-08,Dura,64,M
43,2015-02-02,Tierra batida,28,A
58,1999-02-02,Dura,32,A
179,2001-06-06,Hierba,32,A
6,2021-09-09,Dura,32,A
186,2018-10-10,Dura,32,A
99,1991-05-05,Tierra batida,32,A
177,2008-02-02,Tierra batida,32,A
196,2015-07-07,Tierra batida,28,A
100,2022-06-06,Hierba,128,G
106,1995-08-08,Dura,128,G
188,2023-04-04,Tierra batida,32,A
119,1991-07-07,Tierra batida,32,A
180,2001-01-01,Dura,32,A
204,2003-04-04,Tierra batida,32,A
148,2000-05-05,Tierra batida,64,M
136,2010-07-07,Tierra batida,28,A
148,2011-05-05,Tierra batida,56,M
194,2014-02-02,Dura,28,A
188,1994-04-04,Tierra batida,32,A
118,2023-04-04,Tierra batida,64,M
12,1991-03-03,Dura,96,M
201,1995-11-11,Tierra batida,32,A
26,1991-08-08,Dura,56,M
109,1995-08-08,Tierra batida,32,A
167,1998-09-09,Dura,16,A
199,1997-03-03,Moqueta,32,A
9,2002-07-07,Dura,64,M
165,2005-08-08,Dura,48,A
186,2008-09-09,Dura,28,A
202,2015-04-04,Tierra batida,28,A
181,2002-05-05,Tierra batida,32,A
171,2023-08-08,Dura,64,A
111,2002-08-08,Dura,56,A
22,1992-09-09,Tierra batida,32,A
178,2004-09-09,Tierra batida,32,A
161,1992-05-05,Tierra batida,32,A
46,2006-07-07,Dura,32,A
25,2013-07-07,Tierra batida,28,A
141,2007-09-09,Dura,32,A
198,2022-05-05,Tierra batida,128,G
35,2005-01-01,Dura,128,G
46,2007-07-07,Dura,32,A
199,2014-02-02,Dura,32,A
41,2004-10-10,Dura,32,A
35,2016-01-01,Dura,128,G
106,1993-08-08,Dura,128,G
195,2021-02-02,Dura,12,A
78,2002-07-07,Tierra batida,32,A
136,2002-07-07,Tierra batida,32,A
85,2021-03-03,Tierra batida,32,A
196,2001-07-07,Tierra batida,32,A
25,2002-07-07,Tierra batida,32,A
4,2015-11-11,Dura,48,M
140,2017-04-04,Tierra batida,32,A
202,2006-04-04,Tierra batida,32,A
152,2003-07-07,Dura,48,A
97,2020-02-02,Dura,32,A
211,2020-10-10,Dura,32,A
59,2018-02-02,Tierra batida,32,A
72,2001-03-03,Dura,32,A
111,2007-07-07,Dura,48,A
3,2014-05-05,Tierra batida,28,A
25,2023-06-06,Hierba,32,A
35,1999-01-01,Dura,128,G
57,1994-02-02,Moqueta,32,A
135,2008-09-09,Dura,48,A
12,2017-03-03,Dura,128,M
83,2009-10-10,Dura,32,A
163,2012-07-07,Dura,28,A
83,2016-10-10,Dura,32,A
199,2020-02-02,Dura,32,A
111,2006-07-07,Dura,48,A
201,2007-02-02,Tierra batida,32,A
25,2019-06-06,Hierba,32,A
45,2010-11-11,Dura,32,A
2,1994-10-10,Dura,32,A
194,2013-02-02,Dura,32,A
185,2010-02-02,Dura,32,A
41,2020-10-10,Dura,32,A
106,2008-08-08,Dura,128,G
185,2023-02-02,Dura,32,A
148,2015-05-05,Tierra batida,56,M
163,2022-07-07,Dura,32,A
45,2015-10-10,Dura,32,A
33,2023-02-02,Dura,32,A
89,2007-04-04,Tierra batida,56,A
120,1993-05-05,Tierra batida,56,M
23,1996-04-04,Dura,32,A
48,2012-01-01,Dura,28,A
46,1992-08-08,Dura,32,A
112,2018-07-07,Hierba,32,A
96,2020-11-11,Dura,32,A
101,2010-06-06,Hierba,28,A
67,1992-07-07,Tierra batida,48,A
89,1994-04-04,Tierra batida,56,A
181,1997-05-05,Tierra batida,32,A
97,2018-02-02,Dura,32,A
98,2022-02-02,Dura,32,A
89,2023-04-04,Tierra batida,64,A
25,2017-06-06,Hierba,32,A
201,2021-03-03,Tierra batida,32,A
106,1998-08-08,Dura,128,G
129,2012-01-01,Dura,32,A
78,2006-07-07,Tierra batida,32,A
201,2001-02-02,Tierra batida,32,A
187,2021-07-07,Tierra batida,32,A
122,1998-08-08,Dura,32,A
95,2009-09-09,Dura,28,A
50,1994-01-01,Dura,32,A
185,1998-02-02,Dura,32,A
173,2017-07-07,Dura,32,A
17,2016-04-04,Tierra batida,32,A
118,2001-04-04,Tierra batida,64,M
204,2009-04-04,Tierra batida,32,A
47,1993-06-06,Hierba,56,A
47,1996-06-06,Hierba,56,A
112,2011-07-07,Hierba,32,A
46,1996-07-07,Dura,32,A
163,2013-07-07,Dura,28,A
38,2017-02-02,Dura,32,A
148,2010-04-04,Tierra batida,56,M
12,1994-03-03,Dura,96,M
58,2002-02-02,Dura,32,A
54,2021-02-02,Dura,64,A
112,1996-07-07,Hierba,32,A
186,2009-10-10,Dura,32,A
101,1999-06-06,Hierba,32,A
204,1999-03-03,Tierra batida,32,A
2,1993-10-10,Dura,32,A
198,2020-09-09,Tierra batida,128,G
199,2018-02-02,Dura,32,A
65,1996-04-04,Tierra batida,32,A
49,2022-10-10,Dura,32,A
20,1996-06-06,Hierba,32,A
119,2002-07-07,Tierra batida,32,A
147,1998-08-08,Tierra batida,32,A
40,2021-07-07,Dura,64,A
98,2001-02-02,Dura,32,A
141,2011-09-09,Dura,28,A
203,2022-09-09,Dura,32,A
27,2012-05-05,Tierra batida,56,M
26,2007-08-08,Dura,56,M
35,2015-01-01,Dura,128,G
41,2019-10-10,Dura,32,A
27,2014-05-05,Tierra batida,56,M
209,1993-08-08,Tierra batida,32,A
91,1991-09-09,Tierra batida,32,A
179,1995-06-06,Hierba,32,A
105,1996-06-06,Tierra batida,32,A
58,2007-02-02,Dura,32,A
46,2010-07-07,Dura,28,A
94,2015-01-01,Dura,28,A
56,2016-02-02,Tierra batida,32,A
7,2003-09-09,Tierra batida,32,A
89,2019-04-04,Tierra batida,64,A
120,2002-05-05,Tierra batida,64,M
118,1998-04-04,Tierra batida,56,M
78,2001-07-07,Tierra batida,32,A
179,2006-06-06,Hierba,32,A
194,1994-02-02,Dura,48,A
188,2005-04-04,Tierra batida,32,A
201,2023-02-02,Tierra batida,32,A
179,2022-06-06,Hierba,32,A
173,2019-07-07,Dura,32,A
97,2010-10-10,Dura,28,A
114,2015-09-09,Dura,28,A
185,2000-02-02,Dura,32,A
152,1996-08-08,Dura,56,A
37,2011-10-10,Dura,32,A
98,2014-02-02,Dura,28,A
124,2018-09-09,Dura,32,A
171,2019-08-08,Dura,64,A
65,1993-03-03,Tierra batida,32,A
202,2011-04-04,Tierra batida,28,A
89,2014-04-04,Tierra batida,48,A
97,2016-02-02,Dura,32,A
179,2000-06-06,Hierba,32,A
70,2002-02-02,Tierra batida,32,A
186,1993-10-10,Moqueta,32,A
67,2005-07-07,Tierra batida,48,A
83,2007-10-10,Dura,32,A
197,2022-11-11,Dura,8,F
100,2006-06-06,Hierba,128,G
101,2009-06-06,Hierba,32,A
37,2013-10-10,Dura,32,A
17,2019-04-04,Tierra batida,32,A
146,2001-10-10,Dura,48,M
114,1995-10-10,Moqueta,32,A
4,2019-10-10,Dura,64,M
205,1992-02-02,Moqueta,32,A
89,2013-04-04,Tierra batida,48,A
2,1998-09-09,Dura,32,A
2,1992-10-10,Dura,32,A
118,2018-04-04,Tierra batida,64,M
198,2011-05-05,Tierra batida,128,G
199,2001-02-02,Dura,32,A
194,2017-02-02,Dura,32,A
165,1992-08-08,Dura,56,A
100,1992-06-06,Hierba,128,G
83,2018-10-10,Dura,32,A
135,2005-10-10,Dura,48,A
185,1993-02-02,Dura,32,A
193,2008-03-03,Dura,96,M
185,2006-02-02,Dura,32,A
123,2017-09-09,Dura,8,A
25,2016-06-06,Hierba,32,A
119,1997-07-07,Tierra batida,32,A
136,2000-07-07,Tierra batida,32,A
119,2008-07-07,Tierra batida,28,A
208,2008-11-11,Dura,8,F
206,1997-10-10,Tierra batida,32,A
80,1995-06-06,Hierba,32,A
120,2005-05-05,Tierra batida,64,M
125,2014-07-07,Dura,28,A
111,2018-07-07,Dura,64,A
198,2002-05-05,Tierra batida,128,G
152,1994-08-08,Dura,56,A
48,2002-12-12,Dura,32,A
39,1998-02-02,Moqueta,32,A
181,1995-06-06,Tierra batida,32,A
53,2018-01-01,Dura,32,A
201,2009-02-02,Tierra batida,32,A
140,2019-04-04,Tierra batida,32,A
9,2009-08-08,Dura,56,M
135,2022-10-10,Dura,32,A
12,1993-03-03,Dura,96,M
186,2006-09-09,Dura,32,A
94,2018-01-01,Dura,32,A
43,2019-02-02,Tierra batida,32,A
70,2006-01-01,Tierra batida,32,A
197,2014-11-11,Dura,8,F
38,2011-02-02,Tierra batida,32,A
4,2022-10-10,Dura,64,M
179,1993-06-06,Hierba,32,A
111,1994-07-07,Dura,56,A
206,1996-03-03,Tierra batida,32,A
180,2007-01-01,Dura,32,A
35,1993-01-01,Dura,128,G
3,2010-05-05,Tierra batida,28,A
94,2011-01-01,Dura,28,A
193,1995-03-03,Dura,56,M
41,1999-10-10,Dura,32,A
53,2015-01-01,Dura,28,A
47,1992-06-06,Hierba,56,A
199,2016-02-02,Dura,32,A
119,2006-07-07,Tierra batida,32,A
151,2023-02-02,Tierra batida,32,A
112,1991-07-07,Hierba,32,A
130,2021-05-05,Tierra batida,32,A
190,2015-02-02,Dura,32,A
19,1991-09-09,Tierra batida,32,A
102,2010-06-06,Hierba,32,A
1,1995-10-10,Moqueta,32,A
122,1995-08-08,Dura,32,A
185,2013-02-02,Dura,32,A
98,2015-02-02,Dura,28,A
83,2015-10-10,Dura,28,A
57,2000-02-02,Dura,32,A
147,1997-07-07,Tierra batida,32,A
148,2013-05-05,Tierra batida,56,M
20,2005-06-06,Hierba,32,A
180,2001-12-12,Dura,32,A
189,1997-03-03,Moqueta,32,A
104,2023-06-06,Hierba,32,A
139,2020-10-10,Dura,32,A
35,2019-01-01,Dura,128,G
106,2006-08-08,Dura,128,G
27,2005-10-10,Dura,48,M
45,1992-09-09,Dura,32,A
24,2021-02-02,Tierra batida,32,A
96,2022-09-09,Dura,32,A
165,2009-08-08,Dura,48,A
95,2022-09-09,Dura,32,A
3,1994-04-04,Tierra batida,32,A
198,2023-05-05,Tierra batida,128,G
165,1997-08-08,Dura,56,A
12,2011-03-03,Dura,96,M
100,1991-06-06,Hierba,128,G
153,1991-04-04,Dura,32,A
89,2018-04-04,Tierra batida,64,A
131,2003-05-05,Tierra batida,64,A
53,1996-01-01,Dura,32,A
148,1993-05-05,Tierra batida,64,M
157,2016-08-08,Dura,64,A
109,1999-08-08,Tierra batida,32,A
19,2019-05-05,Tierra batida,32,A
3,2013-05-05,Tierra batida,28,A
26,2021-08-08,Dura,64,M
46,2008-08-08,Dura,28,A
131,2006-05-05,Tierra batida,32,A
171,2016-08-08,Dura,64,A
101,2015-06-06,Hierba,28,A
164,1998-10-10,Moqueta,32,A
166,2023-01-01,Dura,32,A
190,2005-01-01,Dura,32,A
108,2001-09-09,Dura,32,A
101,2017-06-06,Hierba,32,A
48,2000-01-01,Dura,32,A
26,2017-08-08,Dura,64,M
179,1996-06-06,Hierba,32,A
160,2000-07-07,Tierra batida,32,A
56,2017-02-02,Tierra batida,32,A
25,2005-07-07,Tierra batida,48,A
189,1996-03-03,Moqueta,32,A
34,1994-02-02,Moqueta,32,A
131,1996-05-05,Tierra batida,32,A
67,1998-07-07,Tierra batida,48,A
119,2016-07-07,Tierra batida,32,A
53,1993-01-01,Dura,32,A
174,1991-08-08,Dura,32,A
119,2004-07-07,Tierra batida,32,A
111,1995-07-07,Dura,56,A
147,1996-07-07,Tierra batida,32,A
26,1992-08-08,Dura,56,M
47,2009-06-06,Hierba,56,A
61,1991-02-02,Moqueta,32,A
25,2018-06-06,Hierba,32,A
119,1996-07-07,Tierra batida,32,A
109,1996-08-08,Tierra batida,32,A
111,2001-08-08,Dura,56,A
28,2019-02-02,Dura,32,A
177,2009-02-02,Tierra batida,32,A
112,2001-07-07,Hierba,32,A
148,2002-05-05,Tierra batida,64,M
45,2006-10-10,Moqueta,32,A
67,2020-09-09,Tierra batida,32,A
47,2006-06-06,Hierba,56,A
7,2001-09-09,Tierra batida,32,A
131,2013-05-05,Tierra batida,28,A
118,2014-04-04,Tierra batida,56,M
160,1998-07-07,Tierra batida,48,A
208,2001-11-11,Dura,8,F
1,1994-10-10,Moqueta,32,A
95,2017-09-09,Dura,32,A
10,2003-09-09,Dura,32,A
205,1991-02-02,Moqueta,32,A
7,1992-09-09,Tierra batida,32,A
196,2019-07-07,Tierra batida,32,A
178,1994-09-09,Tierra batida,32,A
196,2010-07-07,Tierra batida,32,A
125,1998-11-11,Tierra batida,32,A
46,2003-07-07,Dura,32,A
192,2018-01-01,Dura,32,A
136,2019-07-07,Tierra batida,32,A
125,1995-09-09,Tierra batida,32,A
196,2004-07-07,Tierra batida,32,A
136,1998-07-07,Tierra batida,32,A
120,2000-05-05,Tierra batida,64,M
47,2011-06-06,Hierba,56,A
47,2022-06-06,Hierba,32,A
205,2002-01-01,Moqueta,32,A
203,1993-10-10,Dura,32,A
2,1999-09-09,Dura,32,A
116,1998-04-04,Tierra batida,32,A
4,2004-11-11,Moqueta,48,M
41,1991-10-10,Moqueta,32,A
190,2014-02-02,Dura,32,A
27,2023-04-04,Tierra batida,128,M
76,1993-06-06,Tierra batida,32,A
109,1994-08-08,Tierra batida,32,A
118,2005-04-04,Tierra batida,64,M
4,2003-10-10,Moqueta,48,M
190,2013-02-02,Dura,32,A
41,1994-10-10,Moqueta,32,A
195,2020-01-01,Dura,24,A
85,1993-10-10,Tierra batida,32,A
194,2007-02-02,Dura,32,A
136,1999-07-07,Tierra batida,32,A
12,2005-03-03,Dura,96,M
81,2014-02-02,Dura,28,A
83,2005-10-10,Dura,32,A
74,1997-09-09,Tierra batida,32,A
187,2023-07-07,Tierra batida,32,A
67,2007-07-07,Tierra batida,48,A
163,2017-07-07,Dura,32,A
23,1994-04-04,Dura,32,A
167,1994-12-12,Moqueta,16,A
35,2004-01-01,Dura,128,G
148,2023-05-05,Tierra batida,128,M
67,2016-07-07,Tierra batida,32,A
131,1999-05-05,Tierra batida,64,A
47,2001-06-06,Hierba,56,A
106,1994-08-08,Dura,128,G
90,1992-10-10,Dura,48,A
136,2015-07-07,Tierra batida,28,A
19,2015-05-05,Tierra batida,28,A
38,2005-02-02,Tierra batida,32,A
186,2011-10-10,Dura,32,A
94,2012-01-01,Dura,28,A
59,2016-02-02,Tierra batida,32,A
125,1994-09-09,Tierra batida,32,A
117,1994-11-11,Moqueta,32,A
38,2002-02-02,Tierra batida,32,A
112,2010-07-07,Hierba,32,A
83,2003-10-10,Dura,32,A
108,1999-09-09,Dura,32,A
35,2001-01-01,Dura,128,G
9,2004-07-07,Dura,64,M
177,2002-09-09,Dura,32,A
161,1993-04-04,Tierra batida,32,A
45,2014-10-10,Dura,32,A
35,2023-01-01,Dura,128,G
135,2011-10-10,Dura,32,A
13,2009-02-02,Dura,32,A
185,1996-02-02,Dura,32,A
72,1994-02-02,Dura,32,A
190,2004-09-09,Dura,32,A
194,2000-02-02,Dura,48,A
179,2004-06-06,Hierba,32,A
74,1996-09-09,Tierra batida,32,A
11,1992-06-06,Tierra batida,32,A
58,2000-02-02,Dura,32,A
83,2021-11-11,Dura,32,A
53,2016-01-01,Dura,32,A
185,2018-02-02,Dura,32,A
76,2022-10-10,Dura,32,A
113,1991-02-02,Moqueta,32,A
47,2007-06-06,Hierba,56,A
94,2016-01-01,Dura,32,A
152,1997-08-08,Dura,56,A
45,2016-10-10,Dura,32,A
53,2010-01-01,Dura,28,A
119,1994-07-07,Tierra batida,32,A
45,2000-10-10,Moqueta,32,A
131,2012-05-05,Tierra batida,64,A
67,2004-07-07,Tierra batida,48,A
146,1996-10-10,Moqueta,48,M
197,1997-11-11,Dura,10,F
7,1995-09-09,Tierra batida,32,A
33,2018-01-01,Dura,32,A
25,2001-07-07,Tierra batida,48,A
164,1999-10-10,Dura,32,A
100,1997-06-06,Hierba,128,G
48,2016-01-01,Dura,32,A
1,2009-10-10,Dura,32,A
23,1991-04-04,Dura,32,A
123,2021-09-09,Dura,8,A
189,2012-09-09,Dura,32,A
137,1994-04-04,Tierra batida,32,A
48,2004-01-01,Dura,32,A
27,2021-05-05,Tierra batida,64,M
46,1991-07-07,Dura,32,A
121,2019-11-11,Dura,8,F
45,2008-10-10,Dura,32,A
12,2002-03-03,Dura,96,M
94,2009-01-01,Dura,28,A
190,2007-01-01,Dura,32,A
51,1992-11-11,Dura,32,A
140,2018-04-04,Tierra batida,32,A
38,2010-02-02,Tierra batida,32,A
212,1992-02-02,Moqueta,32,A
86,2008-08-08,Dura,64,A
4,1994-10-10,Moqueta,48,M
25,2022-06-06,Hierba,32,A
70,2009-02-02,Tierra batida,28,A
46,1999-07-07,Dura,32,A
204,2011-04-04,Tierra batida,28,A
116,1991-04-04,Dura,32,A
204,1996-03-03,Tierra batida,32,A
109,1992-07-07,Tierra batida,32,A
163,1999-04-04,Tierra batida,32,A
41,1997-10-10,Moqueta,32,A
177,2005-02-02,Tierra batida,32,A
133,2017-05-05,Tierra batida,32,A
117,2015-10-10,Dura,28,A
201,2020-02-02,Tierra batida,32,A
199,1998-03-03,Moqueta,32,A
201,2022-02-02,Tierra batida,32,A
99,1998-06-06,Tierra batida,32,A
117,2011-10-10,Dura,28,A
160,1994-07-07,Tierra batida,48,A
199,2015-02-02,Dura,32,A
120,2003-05-05,Tierra batida,64,M
38,2016-02-02,Dura,32,A
110,2009-05-05,Tierra batida,28,A
95,2016-09-09,Dura,32,A
122,2003-08-08,Dura,32,A
186,2016-10-10,Dura,32,A
118,2010-04-04,Tierra batida,56,M
35,2021-02-02,Dura,128,G
114,2009-09-09,Dura,28,A
129,2016-01-01,Dura,32,A
148,1995-05-05,Tierra batida,64,M
10,2000-10-10,Dura,32,A
101,2012-06-06,Hierba,32,A
193,2013-03-03,Dura,96,M
35,2003-01-01,Dura,128,G
131,1994-05-05,Tierra batida,32,A
106,2017-08-08,Dura,128,G
98,1995-02-02,Moqueta,32,A
173,2016-08-08,Dura,32,A
100,2004-06-06,Hierba,128,G
180,1996-12-12,Dura,32,A
183,1994-06-06,Hierba,32,A
124,2016-09-09,Dura,32,A
178,2015-04-04,Tierra batida,28,A
111,1999-08-08,Dura,56,A
32,2006-05-05,Tierra batida,32,A
45,1999-10-10,Moqueta,32,A
