1,Lyon,FR
2,Toulouse,FR
3,Nice,FR
4,Paris Masters,FR
5,Boston,US
6,San Diego,US
7,Palermo,IT
8,Antalya,TR
9,Canada Masters,CA
10,Shanghai,CN
11,Genova,IT
12,Miami Masters,US
13,Johannesburg,ZA
14,Banja Luka,BA
15,Wellington,NZ
16,New Delhi,IN
17,Marrakech,MA
18,Adelaide 1,AU
19,Geneva,CH
20,Nottingham,GB
21,Parma,IT
22,Bordeaux,FR
23,Seoul,KR
24,Cordoba,AR
25,Stuttgart,DE
26,Cincinnati Masters,US
27,Madrid Masters,ES
28,New York,US
29,Amersfoort,NL
30,Jakarta,ID
31,Cologne,DE
32,Poertschach,AT
33,Doha,QA
34,Philadelphia,US
35,Australian Open,AU
36,Osaka,JP
37,Valencia,ES
38,Acapulco,MX
39,Split,HR
40,Tokyo Olympics,JP
41,Vienna,AT
42,Merano,IT
43,Sao Paulo,BR
44,ATP Rio de Janeiro,BR
45,Basel,CH
46,Los Angeles,US
47,Queen's Club,GB
48,Chennai,IN
49,Gijon,ES
50,Sydney Outdoor,AU
51,Buzios,BR
52,United Cup,AU
53,Auckland,NZ
54,Great Ocean Road Open,AU
55,Stockholm Masters,SE
56,Quito,EC
57,Copenhagen,DK
58,San Jose,US
59,Rio de Janeiro,BR
60,Essen Masters,DE
61,San Francisco,US
62,Astana,KZ
63,Barcelona Olympics,ES
64,London,GB
65,Estoril,PT
66,Hilversum,NL
67,Kitzbuhel,AT
68,Zaragoza,ES
69,Sydney Olympics,AU
70,Vina del Mar,CL
71,Chicago,US
72,Scottsdale,US
73,Melbourne,AU
74,Marbella,ES
75,Nur-Sultan,KZ
76,Florence,IT
77,Murray River Open,AU
78,Sopot,PL
79,Antwerp,BE
80,Rosmalen,NL
81,Zagreb,HR
82,Naples,IT
83,Stockholm,SE
84,Durban,ZA
85,Santiago,CL
86,Beijing Olympics,CN
87,Dallas,US
88,London Olympics,GB
89,Barcelona,ES
90,Sydney Indoor,AU
91,Athens,GR
92,Atlanta Olympics,US
93,Kuala Lumpur-1,MY
94,Sydney,AU
95,Metz,FR
96,Sofia,BG
97,Montpellier,FR
98,Marseille,FR
99,Bologna,IT
100,Wimbledon,GB
101,s Hertogenbosch,NL
102,Eastbourne,GB
103,Tokyo Outdoor,JP
104,Mallorca,ES
105,Oporto,PT
106,US Open,US
107,Ostrava,CZ
108,Tashkent,UZ
109,San Marino,SM
110,Belgrade,RS
111,Washington,US
112,Newport,GB
113,Brussels,BE
114,Kuala Lumpur,MY
115,Sun City,ZA
116,Orlando,US
117,Moscow,RU
118,Monte Carlo Masters,MC
119,Bastad,SE
120,Hamburg Masters,DE
121,NextGen Finals,SA
122,Long Island,US
123,Laver Cup,CA
124,Shenzhen,CN
125,Bogota,CO
126,Athens Olympics,GR
127,Pinehurst,US
128,Birmingham,GB
129,Brisbane,AU
130,Belgrade 2,RS
131,Dusseldorf,DE
132,Guaruja,BR
133,Istanbul,TR
134,Brasilia,BR
135,Tokyo,JP
136,Umag,HR
137,Madrid,ES
138,Cagliari,CA
139,St Petersburg,RU
140,Budapest,HU
141,Bangkok,TH
142,Berlin,DE
143,Kuala Lumpur-2,MY
144,Warsaw,PL
145,Belgrade ,RS
146,Stuttgart Masters,DE
147,Amsterdam,NL
148,Rome Masters,IT
149,Taipei,TW
150,Bournemouth,GB
151,Rio De Janeiro,BR
152,Indianapolis,US
153,Hong Kong,CN
154,Mumbai,IN
155,Brighton,GB
156,Coral Springs,US
157,Rio Olympics,BR
158,Zhuhai,CN
159,Bermuda,BM
160,Stuttgart Outdoor,DE
161,Charlotte,US
162,Sardinia,IT
163,Atlanta,US
164,Singapore,SG
165,New Haven,US
166,Adelaide 2,AU
167,Grand Slam Cup,DE
168,Cologne 2,DE
169,Chengdu,CN
170,Tokyo Indoor,JP
171,Winston-Salem,US
172,Shanghai Masters,CN
173,Los Cabos,MX
174,Schenectady,US
175,Las Vegas,US
176,Us Open,US
177,Costa Do Sauipe,BR
178,Bucharest,RO
179,Halle,DE
180,Adelaide,AU
181,St. Poelten,AT
182,Bolzano,IT
183,Manchester,GB
184,Tampa,US
185,Dubai,AE
186,Beijing,CN
187,Hamburg,DE
188,Munich,DE
189,St. Petersburg,RU
190,Delray Beach,US
191,Maceio,BR
192,Pune,IN
193,Indian Wells Masters,US
194,Memphis,US
195,Atp Cup,
196,Gstaad,CH
197,Tour Finals,
198,Roland Garros,FR
199,Rotterdam,NL
200,Oahu,US
201,Buenos Aires,AR
202,Houston,US
203,Tel Aviv,IL
204,Casablanca,MA
205,Milan,IT
206,Mexico City,MX
207,Montevideo,UY
208,Masters Cup,
209,Prague,CZ
210,Ho Chi Minh City,VN
211,Cologne 1,DE
212,Stuttgart Indoor,DE
